StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,corp_bser_rate_1,corp_bser_rate_2,corp_bser_rate_3,corp_bser_rate_4,corp_bser_rate_5,corp_bser_rate_6,corp_bser_rate_7,corp_bser_rate_8,corp_bser_rate_9,corp_bser_rate_10,corp_bser_rate_11,corp_bser_rate_12,corp_bser_rate_13,corp_bser_rate_14,corp_bser_rate_15,corp_bser_rate_16,corp_bser_rate_17,corp_bser_rate_18,corp_bser_rate_19,corp_bser_rate_20,corp_bser_rate_21,corp_bser_rate_22,corp_bser_rate_23,corp_bser_rate_24,corp_bser_rate_25,corp_bser_rate_26,corp_bser_rate_DO,socl_bser_rate_1,socl_bser_rate_2,socl_bser_rate_3,socl_bser_rate_4,socl_bser_rate_5,socl_bser_rate_6,socl_bser_rate_7,socl_bser_rate_8,socl_bser_rate_9,socl_bser_rate_10,socl_bser_rate_11,socl_bser_rate_12,socl_bser_rate_13,socl_bser_rate_14,socl_bser_rate_15,socl_bser_rate_16,socl_bser_rate_17,socl_bser_rate_18,socl_bser_rate_19,socl_bser_rate_20,socl_bser_rate_21,socl_bser_rate_22,socl_bser_rate_23,socl_bser_rate_24,socl_bser_rate_25,socl_bser_rate_26,socl_bser_rate_DO,corp_bsee_rate_1,corp_bsee_rate_2,corp_bsee_rate_3,corp_bsee_rate_4,corp_bsee_rate_5,corp_bsee_rate_6,corp_bsee_rate_7,corp_bsee_rate_8,corp_bsee_rate_9,corp_bsee_rate_10,corp_bsee_rate_11,corp_bsee_rate_12,corp_bsee_rate_13,corp_bsee_rate_14,corp_bsee_rate_15,corp_bsee_rate_16,corp_bsee_rate_17,corp_bsee_rate_18,corp_bsee_rate_19,corp_bsee_rate_20,corp_bsee_rate_21,corp_bsee_rate_22,corp_bsee_rate_23,corp_bsee_rate_24,corp_bsee_rate_25,corp_bsee_rate_26,socl_bsee_rate_1,socl_bsee_rate_2,socl_bsee_rate_3,socl_bsee_rate_4,socl_bsee_rate_5,socl_bsee_rate_6,socl_bsee_rate_7,socl_bsee_rate_8,socl_bsee_rate_9,socl_bsee_rate_10,socl_bsee_rate_11,socl_bsee_rate_12,socl_bsee_rate_13,socl_bsee_rate_14,socl_bsee_rate_15,socl_bsee_rate_16,socl_bsee_rate_17,socl_bsee_rate_18,socl_bsee_rate_19,socl_bsee_rate_20,socl_bsee_rate_21,socl_bsee_rate_22,socl_bsee_rate_23,socl_bsee_rate_24,socl_bsee_rate_25,socl_bsee_rate_26,socl_bsee_rate_DO,bot_check,age,gender,gender_4_TEXT,race,race_7_TEXT,race_8_TEXT,FL_8_DO
12/8/22 11:46,12/8/22 11:48,0,75.248.148.30,100,114,1,12/8/22 11:48,R_3EKdkN92tU5VAek,,,,,40.4953,-111.9439,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,10,7,7,9,10,7,8,3,3,9,3,2,8,7,6,5,2,2,7,7,4,8,5,10|20|15|12|19|24|17|13|6|2|4|8|3|9|21|18|7|26|14|11|23|25|22|5|16|1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I thought about how I would perceive someone who was saying these things. I thought of people I knew who were like this.,45,1,,6,,,social_bullshitter
12/8/22 11:46,12/8/22 11:48,0,50.53.28.53,100,96,1,12/8/22 11:48,R_2q7BdaDaIXCCYJh,,,,,45.5152,-122.4167,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,2,1,2,1,2,9,8,8,9,7,2,9,8,9,8,8,8,8,7,8,8,8,3,5,3|15|13|10|11|21|23|4|9|6|7|8|26|20|17|5|2|1|25|16|18|24|14|22|19|12,The brand appears to be straightforward.,29,1,,6,,,social_bullshittee
12/8/22 11:46,12/8/22 11:48,0,98.169.208.181,100,122,1,12/8/22 11:48,R_3J2wQB2JWCET9yK,,,,,38.8464,-77.1457,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,8,10,11,9,10,6,5,9,3,3,5,2,3,7,4,1,7,6,3,8,7,4,3,2,15|18|25|14|13|8|7|23|16|17|21|12|19|10|2|24|11|3|1|4|20|9|26|6|22|5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I don't have a high opinion of these people, and my answers reflected that. I think these people are being bombastic and trying to persuade others without offering anything of substance in return.",28,2,,1,,,social_bullshitter
12/8/22 11:46,12/8/22 11:48,0,128.254.165.107,100,105,1,12/8/22 11:48,R_2wtuaiic52gatRo,,,,,40.7434,-73.0761,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,7,8,6,10,10,6,9,7,9,9,7,11,10,6,7,6,8,6,8,9,10,9,8,8,3|8|1|19|2|12|15|23|7|14|6|22|21|17|16|18|10|25|4|9|24|11|26|13|5|20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,30,1,,6,,,social_bullshitter
12/8/22 11:47,12/8/22 11:48,0,174.86.183.173,100,71,1,12/8/22 11:48,R_3RpWrda1bQOuwXL,,,,,38.5759,-90.5167,anonymous,EN,1,2,2,10,9,10,7,1,2,1,9,1,1,8,1,1,3,1,3,2,2,2,4,1,2,9,1,22|12|10|6|24|23|5|13|17|19|25|7|15|4|16|8|2|1|11|9|21|14|26|20|3|18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I just went with my gut, pretty simple",34,1,,6,,,corporate_bullshitter
12/8/22 11:46,12/8/22 11:48,0,99.75.53.174,100,135,1,12/8/22 11:48,R_1jlgERCSqjOTiFi,,,,,42.0003,-88.1422,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,10,9,9,10,10,10,8,6,6,6,9,6,8,6,6,2,2,3,6,6,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,A person who talks like that must be hiding something. They think they're smarter than others.,28,1,,1,,,corporate_bullshittee
12/8/22 11:46,12/8/22 11:48,0,70.254.2.11,100,142,1,12/8/22 11:48,R_2s1tpeIOGrgVZwD,,,,,41.141,-81.4768,anonymous,EN,1,3,2,9,10,9,10,9,10,10,7,4,2,6,3,2,2,2,2,4,2,2,3,2,1,6,6,17|23|2|12|11|7|24|13|1|26|14|20|22|16|9|25|10|6|4|18|5|3|15|21|8|19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I think that corporate ""speak"" is often used by business people trying to sound more intelligent than they are to increase their own status.",26,2,,6,,,corporate_bullshitter
12/8/22 11:46,12/8/22 11:49,0,174.60.237.29,100,181,1,12/8/22 11:49,R_3CEhN5gqMC5ONGX,,,,,41.39,-75.6636,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,2,2,2,2,3,2,2,2,9,9,3,2,10,8,2,2,2,2,2,2,2,10,3,8|13|24|23|17|22|6|1|11|21|3|10|7|15|12|9|20|4|2|5|16|19|25|18|14|26,I followed my thoughts. I thought of the personality of those who believed such things and chose my answer accordingly.,44,2,,6,,,social_bullshittee
12/8/22 11:46,12/8/22 11:49,0,23.84.81.9,100,199,1,12/8/22 11:49,R_2rMYMVru8U3raiS,,,,,38.4321,-90.3896,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,6,11,11,11,11,4,4,6,6,3,11,10,9,7,3,6,11,11,10,9,2,4,11,9,16|21|26|24|12|4|7|13|6|17|10|25|2|11|18|1|20|5|19|14|3|22|23|8|9|15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,people who talk about stuff generally are full of shit,31,2,,6,,,social_bullshitter
12/8/22 11:46,12/8/22 11:49,0,73.183.100.91,100,188,1,12/8/22 11:49,R_W0NqyIYoweNFRnj,,,,,39.6091,-79.983,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,6,9,1,8,6,6,8,5,6,9,4,4,8,4,6,4,3,1,4,1,4,10,6,10|14|25|22|11|6|9|1|15|21|23|2|4|3|17|7|24|26|18|20|13|8|12|16|19|5,I tried to form an impression of a person that bullshits with similar statements.,34,1,,1,,,social_bullshittee
12/8/22 11:47,12/8/22 11:50,0,104.10.29.29,100,179,1,12/8/22 11:50,R_1o5zIFxcUAdgaPH,,,,,33.9249,-117.4592,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,6,6,7,6,6,7,6,6,6,7,9,8,7,8,7,6,6,6,6,6,6,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,I imagined a person that would believe those types of sayings. I also imagined them at work. I imagined how they acted and performed.,38,1,,1,,,corporate_bullshittee
12/8/22 11:47,12/8/22 11:50,0,76.190.233.198,100,185,1,12/8/22 11:50,R_1laRZbcDGkvNykR,,,,,41.2307,-80.4539,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,7,2,3,6,7,8,8,5,3,9,4,2,7,7,8,8,6,2,7,8,3,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Because anyone who believes that, just wants to sound intelligent but if they knew the meaning, they would realize it doesn't even make sense and it's all just designed to impress people and not get results. I don't necessarily think people who use those words are malicious or decietful all the time, just naive. but, some of them could be.",45,2,,6,,,corporate_bullshittee
12/8/22 11:47,12/8/22 11:50,0,74.82.10.100,100,180,1,12/8/22 11:50,R_3HLZ8j0bhmedowE,,,,,39.9705,-111.8129,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,9,6,6,6,9,8,8,7,5,2,6,3,1,8,3,1,2,1,1,5,6,2,8,2,26|23|16|1|24|22|13|2|14|18|10|17|3|20|7|9|25|19|6|12|8|11|5|4|21|15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I thought about why a person would say such things and how that would affect the person's temperament. I probably based it on people I know in real life or experiences in real life and how those kinds of people that I know tend to be.,39,2,,6,,,social_bullshitter
12/8/22 11:46,12/8/22 11:50,0,136.228.202.241,100,252,1,12/8/22 11:50,R_uh01V6N6C2VGNSF,,,,,47.6348,-122.3451,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,9,3,2,8,4,3,2,4,5,8,5,2,3,5,4,4,4,3,7,5,4,10,2,4|14|3|17|19|9|12|13|20|26|24|8|22|7|5|23|2|25|11|1|21|18|16|6|10|15,I just went with how I felt about each one of the terms. If I felt like it applied to them then I gave it a higher rating.,78,1,,6,,,social_bullshittee
12/8/22 11:48,12/8/22 11:50,0,216.30.159.114,100,142,1,12/8/22 11:50,R_1N4HSs7b5z4SEdi,,,,,37.1222,-80.5474,anonymous,EN,1,2,2,6,7,8,6,10,6,7,6,3,2,5,5,3,3,3,6,5,3,2,7,4,2,7,4,25|2|11|14|5|8|19|17|4|22|24|16|12|7|6|20|21|23|1|10|26|18|3|13|9|15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I based them on the various personality traits of people I know who tend to spread bullshit in real life.,46,2,,6,,,corporate_bullshitter
12/8/22 11:47,12/8/22 11:50,0,47.220.74.162,100,165,1,12/8/22 11:50,R_1mq35LbFs9W97NL,,,,,30.3217,-95.5285,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,3,9,8,3,4,10,10,5,6,7,10,7,6,10,8,6,7,6,4,8,8,6,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Someone who believes these statements is a follower and probably has low self esteem. They are willing to buy into anything that makes them feel special.,39,2,,6,,,corporate_bullshittee
12/8/22 11:49,12/8/22 11:50,0,50.217.98.143,100,100,1,12/8/22 11:50,R_2t9AdgOEgRFFXsB,,,,,40.0619,-74.9987,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,5,2,3,2,3,5,6,2,2,5,3,4,4,3,3,3,3,3,5,3,3,4,3,26|7|24|8|1|13|20|25|23|15|12|19|22|10|17|9|21|16|2|6|4|14|5|18|11|3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think they would seem more aggressive and less relatable to most common people.,36,1,,6,,,social_bullshitter
12/8/22 11:47,12/8/22 11:50,0,162.250.148.187,100,195,1,12/8/22 11:50,R_3IWxlnyWSwGSRIm,,,,,40.4236,-79.9825,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,1,1,1,1,9,9,9,6,6,9,6,6,6,6,6,6,6,6,6,6,6,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think that sometimes at a corporate level someone who believes everything the corporation may feed them is naive in their thinking or just trying to fit into the corporate culture.  Other times that person just doesn't want to think for themselves.,49,1,,6,,,corporate_bullshittee
12/8/22 11:47,12/8/22 11:51,0,24.33.83.181,100,201,1,12/8/22 11:51,R_1P6GzPBNFFtholv,,,,,39.4522,-83.841,anonymous,EN,1,2,2,5,2,6,11,6,2,3,5,3,2,6,2,3,1,2,1,2,1,2,2,2,1,6,1,15|21|14|23|22|5|1|7|13|25|10|11|12|17|4|16|6|8|19|24|2|18|3|26|9|20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I don't think much of this social class.,38,2,,6,,,corporate_bullshitter
12/8/22 11:49,12/8/22 11:51,0,76.90.207.253,100,120,1,12/8/22 11:51,R_248UAWneWJhemlZ,,,,,34.1172,-117.6472,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,8,8,8,8,8,8,8,2,1,6,4,4,5,5,5,5,5,2,5,5,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,I arrived at my answers by considering what personality traits would someone have who is known to use statements without regard to truth. I think these people generally are self serving. ,29,2,,1,,,corporate_bullshittee
12/8/22 11:48,12/8/22 11:51,0,208.65.236.49,100,171,1,12/8/22 11:51,R_2vcEhNhsXYUG81H,,,,,42.9934,-84.1595,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,9,6,8,9,11,11,11,1,1,10,1,1,9,6,5,1,1,1,1,1,1,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,Someone who talks with this level of bullshitting only cares about themselves and how they look to others.,42,2,,6,,,corporate_bullshittee
12/8/22 11:47,12/8/22 11:51,0,76.27.236.118,100,221,1,12/8/22 11:51,R_1F8mfFcey0MmnBy,,,,,44.6279,-123.0592,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,2,3,2,1,2,5,5,2,5,8,10,5,4,7,8,6,4,3,4,3,4,6,10,6,19|13|22|5|4|2|17|6|7|3|16|23|11|20|25|10|26|8|21|18|1|24|15|12|9|14,I arrived at my answers by reading the instructions and then responding carefully to each question in the most honest and accurate way possible.,35,1,,6,,,social_bullshittee
12/8/22 11:48,12/8/22 11:51,0,68.13.223.18,100,168,1,12/8/22 11:51,R_1Lb9eTHRDrwEg1C,,,,,36.9135,-76.2826,anonymous,EN,1,2,1,7,11,10,8,8,9,9,9,6,7,10,6,2,8,9,9,4,4,2,4,1,6,8,2,20|25|21|2|23|13|4|17|9|22|8|19|5|12|16|14|1|18|3|10|24|7|11|26|15|6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I imagined the type of image a person who uses these phrases would be attempting to convey. I then compared it to the actual type of person they would be.,35,2,,6,,,corporate_bullshitter
12/8/22 11:49,12/8/22 11:51,0,70.44.172.35,100,145,1,12/8/22 11:51,R_1IW9Cz7wSL94Vn0,,,,,40.781,-76.2301,anonymous,EN,1,1,1,9,11,6,8,9,10,6,3,6,1,3,6,1,1,1,1,1,1,1,1,1,1,5,1,25|21|12|8|13|15|2|17|20|19|7|9|5|10|23|24|11|14|4|3|18|6|22|1|16|26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People who use corporate language are just trying to sell something. They just want to make as much money as possible regardless of who they hurt.,31,1,,2,,,corporate_bullshitter
12/8/22 11:47,12/8/22 11:51,0,75.191.102.178,100,274,1,12/8/22 11:51,R_3oLLNdsX2faS6Kg,,,,,36.5036,-79.758,anonymous,EN,1,2,2,8,10,6,9,10,11,11,8,9,2,4,8,3,7,2,2,4,4,3,4,4,2,4,8,15|25|17|4|8|10|22|18|12|9|20|26|21|16|19|7|1|6|2|23|3|5|24|13|11|14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Corporate speak often sounds like individuals are trying too hard to sound intelligent, so while they may be highly ambitious and driven, I do not see them as persuasive or intelligent because intelligence and honesty speaks for itself.",27,2,,6,,,corporate_bullshitter
12/8/22 11:50,12/8/22 11:52,0,75.177.118.157,100,118,1,12/8/22 11:52,R_3hhVkVg9g4jn5fK,,,,,36.5002,-80.6163,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,1,1,1,1,1,1,1,1,4,11,1,1,4,5,1,1,1,1,1,1,1,11,1,7|16|23|21|20|14|4|12|6|24|11|18|9|3|19|2|13|1|25|5|17|22|15|26|8|10,I was picturing someone very naive and easily deceived. Someone who is passive and doesn't think through things very crcitically.,42,2,,6,,,social_bullshittee
12/8/22 11:48,12/8/22 11:52,0,184.170.166.81,100,219,1,12/8/22 11:52,R_3fDBlfvtlmGm3Hf,,,,,40.0346,-86.907,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,9,6,7,7,7,8,8,5,5,5,7,3,8,5,2,3,3,2,7,4,3,6,3,9|23|4|5|12|22|10|17|24|15|7|21|8|20|11|18|3|16|26|25|6|13|14|19|2|1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I formed in my mind an impression of someone who would say such things and answered how I thought their traits would be. ,40,1,,6,,,social_bullshitter
12/8/22 11:49,12/8/22 11:52,0,69.180.149.58,100,193,1,12/8/22 11:52,R_uaAa17nC8ge4Hxn,,,,,44.9354,-93.1694,anonymous,EN,1,6,6,5,7,5,3,5,9,8,6,6,5,6,6,3,5,6,4,4,3,3,4,4,4,6,3,18|15|3|2|20|9|13|21|1|23|5|24|19|10|26|11|8|22|17|7|25|4|6|14|16|12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thinking about the actual motivation behind the words. Are they being said to connect or to sound important?,58,2,,6,,,corporate_bullshitter
12/8/22 11:50,12/8/22 11:53,0,100.11.155.10,100,139,1,12/8/22 11:53,R_2QMS8hEK1YMeJ8L,,,,,39.9561,-75.2719,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,5,6,10,5,5,6,6,6,6,6,6,7,7,6,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I felt I could not make too many judgement about a person, except for things related to their intelligence and gullibility since they believed the crap.",37,2,,6,,,corporate_bullshittee
12/8/22 11:49,12/8/22 11:53,0,91.193.232.25,100,222,1,12/8/22 11:53,R_2pJM33zSDDGYl3y,,,,,33.844,-84.4784,anonymous,EN,1,3,3,5,9,7,7,7,9,8,8,5,5,6,6,4,9,6,7,5,4,4,9,7,5,2,4,9|11|6|4|20|1|12|22|25|24|16|5|26|17|3|14|2|10|19|8|7|18|15|13|23|21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I've known that type of person so I went on what I know.  They are slick ""con man"" types.  They talk a big game but have very little to actually back it up.  Can't trust much of what they say or do.",58,2,,6,,,corporate_bullshitter
12/8/22 11:50,12/8/22 11:53,0,71.9.22.109,100,173,1,12/8/22 11:53,R_3hgwNUawxqrJeJE,,,,,39.5381,-119.8365,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,8,6,4,6,7,8,4,5,7,7,6,5,7,7,6,6,6,5,5,5,6,8,6,16|8|26|22|21|23|7|9|13|6|1|2|15|3|25|5|19|11|24|18|10|20|14|17|4|12,"I imagine such a person to be motivated by a naive, hopeful view of the world. I think this is reinforced by a bit of narcissism.",32,1,,2,,,social_bullshittee
12/8/22 11:50,12/8/22 11:53,0,24.125.120.89,100,180,1,12/8/22 11:53,R_8fgKAvWcQoudl2V,,,,,33.852,-84.1152,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,10,9,6,9,3,3,7,5,2,5,5,2,8,7,4,3,2,3,6,7,4,5,2,3|15|7|19|1|8|22|10|20|13|2|23|11|5|6|14|24|9|4|26|18|16|17|21|12|25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I just thought about how someone must be to act like that. Then it all came to me.,27,1,,6,,,social_bullshitter
12/8/22 11:49,12/8/22 11:53,0,64.183.231.122,100,229,1,12/8/22 11:53,R_1esXtNYRwh7E7s1,,,,,30.1826,-97.7394,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,10,10,9,10,6,8,8,1,1,3,1,1,8,1,6,6,5,2,3,1,1,7,2,9|16|25|10|24|17|22|1|6|12|5|4|2|15|14|21|19|8|3|13|26|20|7|18|23|11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I thought about the statements listed and the type of people who would say something like that.,44,1,,6,,,social_bullshitter
12/8/22 11:49,12/8/22 11:53,0,174.209.34.114,100,267,1,12/8/22 11:53,R_32Lo0xOUyDESN5A,,,,,41.923,-87.7531,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,7,4,2,8,5,3,4,5,1,4,5,1,8,5,1,1,1,1,1,1,1,7,1,16|4|22|19|10|1|24|23|12|26|18|3|9|25|5|2|6|13|14|21|20|7|15|11|17|8,"I think people who bullshit usually mean well, but have certain hangups that make their words not ring true. Maybe they feel inadequate. Some just are not intelligent enough to discuss the subject at hand. But they want to make a difference.",58,1,,6,,,social_bullshittee
12/8/22 11:46,12/8/22 11:53,0,75.237.254.186,100,420,1,12/8/22 11:53,R_3QVpWhW0OboyOAH,,,,,34.0062,-117.4432,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,11,8,7,11,11,10,10,7,4,8,7,3,7,5,2,9,8,3,8,6,5,4,1,26|23|15|18|13|9|17|6|12|5|16|4|1|24|22|25|2|7|8|21|10|3|11|19|20|14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i went by what my heart felt was a true assessment of them and their statements,60,1,,6,,,social_bullshitter
12/8/22 11:46,12/8/22 11:53,0,181.214.107.204,100,423,1,12/8/22 11:53,R_124tY75wYSAztDU,,,,,41.8874,-87.6318,anonymous,EN,1,2,4,6,11,5,2,10,2,1,2,3,5,6,1,2,5,2,2,1,1,4,2,1,2,6,4,23|19|4|14|5|9|8|12|11|25|16|2|7|6|15|3|22|20|13|21|18|24|17|10|1|26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Corporate bullshitters are mostly egotistic and short sighted. They do not have the ability to reason for a greater good, they mostly reason selfishly.",32,1,,2,,,corporate_bullshitter
