StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,corp_bser_rate_1,corp_bser_rate_2,corp_bser_rate_3,corp_bser_rate_4,corp_bser_rate_5,corp_bser_rate_6,corp_bser_rate_7,corp_bser_rate_8,corp_bser_rate_9,corp_bser_rate_10,corp_bser_rate_11,corp_bser_rate_12,corp_bser_rate_13,corp_bser_rate_14,corp_bser_rate_15,corp_bser_rate_16,corp_bser_rate_17,corp_bser_rate_18,corp_bser_rate_19,corp_bser_rate_20,corp_bser_rate_21,corp_bser_rate_22,corp_bser_rate_23,corp_bser_rate_24,corp_bser_rate_25,corp_bser_rate_26,corp_bser_rate_DO,socl_bser_rate_1,socl_bser_rate_2,socl_bser_rate_3,socl_bser_rate_4,socl_bser_rate_5,socl_bser_rate_6,socl_bser_rate_7,socl_bser_rate_8,socl_bser_rate_9,socl_bser_rate_10,socl_bser_rate_11,socl_bser_rate_12,socl_bser_rate_13,socl_bser_rate_14,socl_bser_rate_15,socl_bser_rate_16,socl_bser_rate_17,socl_bser_rate_18,socl_bser_rate_19,socl_bser_rate_20,socl_bser_rate_21,socl_bser_rate_22,socl_bser_rate_23,socl_bser_rate_24,socl_bser_rate_25,socl_bser_rate_26,socl_bser_rate_DO,corp_bsee_rate_1,corp_bsee_rate_2,corp_bsee_rate_3,corp_bsee_rate_4,corp_bsee_rate_5,corp_bsee_rate_6,corp_bsee_rate_7,corp_bsee_rate_8,corp_bsee_rate_9,corp_bsee_rate_10,corp_bsee_rate_11,corp_bsee_rate_12,corp_bsee_rate_13,corp_bsee_rate_14,corp_bsee_rate_15,corp_bsee_rate_16,corp_bsee_rate_17,corp_bsee_rate_18,corp_bsee_rate_19,corp_bsee_rate_20,corp_bsee_rate_21,corp_bsee_rate_22,corp_bsee_rate_23,corp_bsee_rate_24,corp_bsee_rate_25,corp_bsee_rate_26,socl_bsee_rate_1,socl_bsee_rate_2,socl_bsee_rate_3,socl_bsee_rate_4,socl_bsee_rate_5,socl_bsee_rate_6,socl_bsee_rate_7,socl_bsee_rate_8,socl_bsee_rate_9,socl_bsee_rate_10,socl_bsee_rate_11,socl_bsee_rate_12,socl_bsee_rate_13,socl_bsee_rate_14,socl_bsee_rate_15,socl_bsee_rate_16,socl_bsee_rate_17,socl_bsee_rate_18,socl_bsee_rate_19,socl_bsee_rate_20,socl_bsee_rate_21,socl_bsee_rate_22,socl_bsee_rate_23,socl_bsee_rate_24,socl_bsee_rate_25,socl_bsee_rate_26,socl_bsee_rate_DO,bot_check,age,gender,gender_4_TEXT,race,race_7_TEXT,race_8_TEXT,FL_8_DO
12/8/22 11:49,12/8/22 11:54,0,108.249.16.197,100,309,1,12/8/22 11:54,R_1N2nfcb47lgkaGB,,,,,34.1911,-80.9758,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,1,1,1,2,2,1,1,9,7,10,9,2,8,9,5,6,6,2,7,7,8,10,9,9|12|18|1|10|14|22|11|5|2|23|8|7|15|13|4|6|16|24|19|20|21|17|3|26|25,"Bullshittees in my experience seem to be introverted, complacent, timid and naive. I find Bullshittees to be nice be too trusting. While they can be intelligent, they are also too believing of others..",52,2,,6,,,social_bullshittee
12/8/22 11:51,12/8/22 11:54,0,208.98.186.14,100,180,1,12/8/22 11:54,R_RW5NRslwCetkSMp,,,,,42.1112,-111.8532,anonymous,EN,1,1,1,5,10,8,5,9,8,8,5,4,1,2,6,1,3,1,6,1,1,1,6,6,3,3,1,6|24|2|19|8|12|11|13|7|9|17|3|14|22|10|21|23|25|5|15|26|20|1|4|18|16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I thought about how I would feel about a person saying those things to me and what I would think that person was like.,44,2,,6,,,corporate_bullshitter
12/8/22 11:48,12/8/22 11:54,0,165.225.242.89,100,383,1,12/8/22 11:54,R_2EuiDNh88gaDo0F,,,,,37.2692,-121.845,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,10,11,7,9,11,2,7,2,1,9,4,1,2,1,1,1,1,1,9,8,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"My conclusions are based on my own work experiences as well as what I have been told by my co-workers, friends, and family.  I also learned about this from various work websites and videos posted online.",54,1,,1,,,corporate_bullshittee
12/8/22 11:51,12/8/22 11:54,0,73.185.171.179,100,210,1,12/8/22 11:54,R_2TZXrQLgoAPOzUg,,,,,45.0936,-93.2407,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,10,9,9,10,10,10,10,8,9,2,9,7,10,8,6,8,7,4,9,8,7,2,4,16|14|5|3|26|20|12|1|11|9|10|2|4|7|17|18|15|22|19|21|23|24|8|13|25|6,"I think someone like that is a manipulator and is good at what they do. Very convincing and charming, but not actually authentic.",34,2,,6,,,social_bullshittee
12/8/22 11:53,12/8/22 11:54,0,66.168.57.247,100,69,1,12/8/22 11:54,R_2zpTUOLbxQOoZLA,,,,,43.1899,-88.7225,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,9,11,6,9,9,2,9,7,5,2,2,6,2,4,3,3,2,3,3,5,2,2,2,1,12|25|2|16|18|8|6|9|17|21|23|19|13|15|5|20|14|1|24|7|10|3|22|11|26|4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I went with my gut based on real life examples of people i have faced in the past that have this personality trait.,28,1,,6,,,social_bullshitter
12/8/22 11:52,12/8/22 11:54,0,98.25.133.145,100,169,1,12/8/22 11:55,R_1H76eQxP9h1VGUY,,,,,32.9758,-80.1869,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,10,11,11,11,3,1,6,4,2,9,8,3,1,8,5,6,2,10,10,11,8,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,i just picked what i thought might be right about someone who lies alot. ,44,1,,6,,,corporate_bullshittee
12/8/22 11:51,12/8/22 11:55,0,208.188.37.121,100,229,1,12/8/22 11:55,R_3LkeldRJKIaf0Ro,,,,,36.4566,-86.6638,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,4,5,5,8,5,5,5,4,7,6,6,6,7,6,6,6,8,5,4,5,6,4,6,6,19|4|13|1|26|11|25|15|6|3|20|9|16|22|7|17|23|5|18|2|8|12|10|14|24|21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The article made you feel good about what was being said even though it was all a lie.,44,1,,6,,,social_bullshitter
12/8/22 11:53,12/8/22 11:55,0,172.58.2.43,100,122,1,12/8/22 11:55,R_1plog9aHJ1i0WEl,,,,,33.6026,-84.4769,anonymous,EN,1,1,1,10,11,1,11,11,2,1,10,1,2,11,1,1,6,1,3,2,1,2,8,11,2,11,2,5|7|14|3|2|4|13|23|9|17|6|25|22|16|24|10|1|15|11|20|12|19|8|26|21|18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I chose the traits that i would expect to see when i notice someone is full of it ,32,2,,2,,,corporate_bullshitter
12/8/22 11:52,12/8/22 11:55,0,75.174.147.186,100,165,1,12/8/22 11:55,R_29ssOibhBXsqUw1,,,,,43.6138,-116.3972,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,11,10,9,11,6,4,1,2,4,2,3,2,2,1,1,1,2,1,2,2,1,7,1,24|26|14|15|4|1|5|20|23|16|18|25|10|19|17|7|12|22|6|3|2|8|21|9|13|11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,These kind of people are full of themselves and are only interested in impressing others. I feel that they are a lower form of social life that muddle and confuse others with their mindless chatter.,46,1,,6,,,social_bullshitter
12/8/22 11:48,12/8/22 11:55,0,47.135.21.246,100,413,1,12/8/22 11:55,R_3G0L7OY0vvrmsxv,,,,,35.7532,-81.3264,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,2,5,2,2,2,5,8,2,6,8,11,6,2,8,9,4,4,2,2,3,2,2,11,6,25|16|15|5|3|11|1|14|4|8|7|6|9|12|18|17|19|10|26|23|21|13|20|2|22|24,I thought about the definition and examples you provided. I then thought about people I have encountered that do this. I then tried to apply each trait to these people as well as people who would fit that definition.,58,2,,6,,,social_bullshittee
12/8/22 11:48,12/8/22 11:55,0,71.92.163.86,100,448,1,12/8/22 11:55,R_2wFXMDL2TescWM9,,,,,39.6261,-119.6996,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,7,2,1,4,7,10,6,4,6,10,5,1,11,1,4,9,7,4,6,1,2,11,6,26|14|21|7|10|24|2|17|9|22|1|16|20|6|23|25|3|15|19|4|13|8|5|18|11|12,I tended to answer based on people that I know who post similar social bullshit online. They tend to be gullible while also extremely outgoing. They want to spread their ideas as much as possible.,31,1,,6,,,social_bullshittee
12/8/22 11:49,12/8/22 11:56,0,35.134.159.168,100,394,1,12/8/22 11:56,R_300gOGZ8iznDluG,,,,,38.4321,-90.3896,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,2,9,9,4,3,7,8,8,10,7,9,4,3,5,5,3,2,2,5,4,4,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,I feel like they just tried to make themselves sound smart. THey added extra big words.,37,1,,6,,,corporate_bullshittee
12/8/22 11:48,12/8/22 11:56,0,71.236.243.128,100,462,1,12/8/22 11:56,R_w5YP8U31TMrVMYh,,,,,44.0683,-123.0763,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,8,6,10,6,10,6,6,6,2,8,11,2,1,7,8,8,4,2,1,5,5,3,7,8,17|24|3|18|9|8|7|16|23|21|13|22|19|12|5|4|15|14|11|2|1|26|6|25|10|20,I tried to think about people I have encountered and /or know that believe bullshit and used them for the meter on the personality  traits.,63,1,,6,,,social_bullshittee
12/8/22 11:52,12/8/22 11:56,0,173.79.84.236,100,230,1,12/8/22 11:56,R_4NO6wo5GDivbvAR,,,,,38.7592,-76.9858,anonymous,EN,1,3,3,7,7,10,6,8,11,10,10,8,6,2,10,6,9,7,6,7,5,2,7,9,6,2,2,7|2|18|26|25|8|4|12|9|20|16|19|1|6|22|13|10|23|17|15|11|5|14|3|24|21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"People who use corporate double-speak are often lying for their own ends.  They don't have a lot of ethics, but are smart and ambitious.  Things about gullibility and spirituality I rated low.  Things like good personality and attractiveness I put in the middle, as it could go either way.",37,2,,6,,,corporate_bullshitter
12/8/22 11:54,12/8/22 11:56,0,68.82.50.181,100,145,1,12/8/22 11:56,R_2YRG6OexP8Od5gm,,,,,40.0022,-75.3008,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,3,4,3,4,6,6,5,4,5,3,5,5,5,4,5,6,6,5,5,5,5,4,4,12|7|22|8|9|15|21|18|14|26|19|13|23|3|20|5|11|17|10|25|1|24|6|2|16|4,The examples given were pushing for innovation and I think a lot of changes requires starting from somewhere. I do not agree that these are bullshit and I think these were mainly from ambitious people who wanted change.,31,2,,1,,,social_bullshittee
12/8/22 11:54,12/8/22 11:56,0,24.168.198.182,100,161,1,12/8/22 11:56,R_2XnvPxbdoHXFL5R,,,,,34.0737,-81.1863,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,8,10,8,7,9,11,10,9,3,1,6,4,3,4,2,2,6,4,7,8,9,7,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,I believe that bullshitters are people who enjoy lying and generally aren't good people.,33,1,,6,,,corporate_bullshittee
12/8/22 11:53,12/8/22 11:56,0,73.41.249.106,100,217,1,12/8/22 11:56,R_2wyr7HjP2UxUskf,,,,,37.6755,-121.0068,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4|15|10|5|23|2|21|12|6|17|1|3|8|25|14|13|7|18|11|26|16|24|9|22|19|20,its subjective. bullshit could come from anywhere. the person bullshitting could be acting in different ways so its hard to just tailor it to specific things when it is vast. ,36,1,,6,,,social_bullshittee
12/8/22 11:50,12/8/22 11:57,0,24.158.128.3,100,375,1,12/8/22 11:57,R_VUnW29MgYkjvK8x,,,,,36.5686,-82.1819,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,7,5,10,5,8,5,5,7,4,5,9,4,4,6,5,5,5,5,5,6,5,4,7,7,14|17|16|26|7|23|18|24|8|22|3|12|10|1|6|4|19|13|5|15|21|25|11|20|2|9,I thought about how much each characteristic related to the trait. I tried to imagine an average person who exhibited this trait.,30,1,,6,,,social_bullshittee
12/8/22 11:53,12/8/22 11:57,0,98.22.6.12,100,262,1,12/8/22 11:57,R_1mw39z8X7NwYvib,,,,,41.6892,-93.0534,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,9,5,5,10,9,7,3,3,5,7,3,3,7,6,3,2,5,2,4,4,2,8,3,18|13|19|24|25|2|10|15|11|17|5|20|16|12|7|6|9|21|23|22|4|1|8|3|26|14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I imagined the personality type that would engage in such bullshit without regards for the truth. I also thought of people that I have known that are bullshitters. ,52,1,,6,,,social_bullshitter
12/8/22 11:54,12/8/22 11:57,0,172.58.4.111,100,166,1,12/8/22 11:57,R_3PGdGkSMFCCIg5J,,,,,33.8895,-84.2921,anonymous,EN,1,1,2,7,10,9,9,9,3,2,6,9,1,8,8,1,1,1,1,1,1,1,2,4,1,4,1,22|2|9|14|11|8|16|10|4|19|23|13|18|24|25|20|15|17|6|5|26|12|7|21|3|1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I feel corporate speak is inherently dishonest and the things they say tend to be facetious. ,23,1,,6,,,corporate_bullshitter
12/8/22 11:56,12/8/22 11:58,0,50.219.168.178,100,79,1,12/8/22 11:58,R_b0WX1UG2PXHKU8h,,,,,40.2329,-111.6688,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,11,9,11,11,10,10,9,10,10,10,10,10,11,9,10,9,10,10,11,10,19|17|10|5|3|15|2|6|22|13|1|21|8|26|20|23|9|12|11|18|24|25|7|4|16|14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Based on personal opinion. I tried to react based on personal reaction,27,1,,6,,,social_bullshitter
12/8/22 11:54,12/8/22 11:58,0,24.95.181.46,100,240,1,12/8/22 11:58,R_1l9pFYvgIcCTAgf,,,,,38.4736,-82.6413,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,8,7,7,8,10,10,7,7,2,4,8,6,1,9,7,6,4,3,2,4,3,4,6,3,2|15|17|13|22|9|11|6|7|23|26|21|19|10|8|25|3|16|18|1|20|5|24|12|4|14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I tried to remember the example sentences as well as think of examples from everyday life or personal observation.,50,2,,6,,,social_bullshitter
12/8/22 11:51,12/8/22 11:58,0,24.91.31.117,100,408,1,12/8/22 11:58,R_2YPXBUUUoNmxYoH,,,,,42.3654,-72.4671,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,10,7,7,10,10,10,9,6,6,3,6,2,10,9,3,6,4,2,4,3,2,3,3,16|22|13|18|20|3|17|2|19|5|10|12|7|21|9|11|25|14|1|6|15|4|26|24|23|8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I arrived at my answers by visualizing a bullshitter spewing bullshit.  I then evaluated how this imaginary bullshitter fulfilled the characteristics you asked on the previous page. ,63,1,,6,,,social_bullshitter
12/8/22 11:52,12/8/22 11:58,0,71.208.159.64,100,388,1,12/8/22 11:58,R_tGs0fpr6GCby4JH,,,,,26.5544,-81.9021,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,5,6,4,4,6,6,6,6,5,7,8,6,4,10,8,6,7,7,4,6,6,6,8,6,16|23|13|14|6|10|2|24|22|17|19|20|11|18|26|5|12|8|25|15|4|9|7|3|1|21,"People who take these statements at face value aren't necessarily stupid; rather, they tend to value people and interactions highly enough that they suspend their disbelief in order to participate in the discussion. They may do this unconsciously, and realize that the reasoning is specious if pressed to think about it more deeply.",39,2,,6,,,social_bullshittee
12/8/22 11:54,12/8/22 11:58,0,172.56.23.145,100,226,1,12/8/22 11:58,R_1IKpfmsEofZSWki,,,,,41.1631,-73.214,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,7,5,6,5,7,6,6,7,6,5,9,7,7,8,5,6,7,8,8,6,8,7,6,2|7|3|25|9|16|17|6|20|22|12|8|24|26|5|15|23|4|1|18|10|14|21|11|13|19,I’m think all people are deifferent: it’s hard to try and rope people in to certain categories without fully knowing them ,34,1,,6,,,social_bullshittee
12/8/22 11:54,12/8/22 11:58,0,47.199.190.232,100,277,1,12/8/22 11:58,R_wT8iO0eNc8NtfaN,,,,,28.0684,-82.7593,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,9,6,4,5,10,10,5,4,5,10,3,3,8,6,6,6,3,2,7,7,5,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I thought about people I have known or whom I know who believe ""bullshit,"" and I thought about what they had in common. Really smart intelligent people or people with a lot of common sense, both type of whom are not gullible, are generally more likely to call bullshit and to ask for clarification on nonsensical but profoun-sounding statements.",57,2,,6,,,corporate_bullshittee
12/8/22 11:55,12/8/22 11:59,0,96.63.189.62,100,233,1,12/8/22 11:59,R_1HbozeKDQJ0Tk6u,,,,,42.4718,-96.3549,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,10,8,9,11,8,8,9,6,4,4,8,3,10,6,8,7,7,7,9,9,8,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Someone who does that is more of a sales person.  Usually social and attractive.  Would say anything to get it sold.  No real moral values.,33,2,,6,,,corporate_bullshittee
12/8/22 11:55,12/8/22 11:59,0,72.180.17.17,100,230,1,12/8/22 11:59,R_3PAnQEP872ryq1Y,,,,,33.0176,-96.9926,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,7,10,10,6,10,6,6,10,4,3,7,3,2,3,2,4,2,5,2,7,2,1,2,1,15|5|4|26|12|10|17|20|13|25|16|2|8|18|23|6|3|7|19|24|14|1|21|11|9|22,"People with these personalities, where they intentionally mislead people and just want to sound good, don't have very good traits. I have experienced them myself and they  typically just care about themselves and how they look. I have seen this myself personally and experienced it. I arrived to the conclusion about these various traits that the person is self-centered and not very intelligent because they are not socially conscious and don't care about others.",38,1,,6,,,social_bullshittee
12/8/22 11:54,12/8/22 11:59,0,98.27.228.205,100,283,1,12/8/22 11:59,R_2a92qisQUbC7Sz0,,,,,41.4459,-81.4212,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,11,9,7,8,6,9,11,6,6,1,8,3,9,6,6,5,6,4,9,9,6,1,3,19|1|11|6|7|3|15|22|13|17|9|14|10|2|21|23|20|16|18|25|26|4|5|12|24|8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I thought of people I personally know who are bullshitters and thought about their attributes.  Not all bullshitters are the same; some are truly full of it and others believe their own stories.  Therefore some attributes will be the same, some different.",61,2,,6,,,social_bullshitter
12/8/22 11:49,12/8/22 11:59,0,35.138.238.49,100,623,1,12/8/22 11:59,R_2CHxVDPxytYWelW,,,,,28.2475,-82.4943,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,4,7,6,4,4,7,7,5,4,8,10,5,4,8,9,7,7,7,5,4,4,6,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Just based on my gut instincts. I think with people like that the biggest trait is, ""laziness."" People that don't want to critically think or research and just go with what they hear.",37,1,,6,,,corporate_bullshittee
12/8/22 11:56,12/8/22 11:59,0,47.232.36.93,100,223,1,12/8/22 11:59,R_AhW66dTIIsqsyIh,,,,,44.7499,-93.2081,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,7,7,8,7,7,6,7,7,7,8,8,8,7,6,7,8,8,8,6,8,8,8,9,8,21|9|1|5|11|25|18|17|13|15|2|16|12|10|4|6|7|22|19|14|8|24|3|26|20|23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I figured the term is pretty common and its interpreted differently sometimes. ,28,1,,6,,,social_bullshitter
12/8/22 11:55,12/8/22 11:59,0,108.91.68.165,100,231,1,12/8/22 11:59,R_DMKKygKiBmv47FD,,,,,37.9964,-122.2901,anonymous,EN,1,1,1,9,11,10,11,11,11,9,3,4,1,5,7,1,2,2,1,4,5,1,4,1,1,3,1,10|13|26|12|14|20|9|5|6|4|8|23|17|1|25|22|3|2|19|18|16|21|24|11|7|15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I've heard statements like these before, and they always seem to be deep, but they're meant to confuse.",62,2,,6,,,corporate_bullshitter
12/8/22 11:57,12/8/22 11:59,0,75.117.14.5,100,130,1,12/8/22 11:59,R_1EYbiqdA4qWV31E,,,,,31.2462,-83.6549,anonymous,EN,1,1,2,8,11,11,8,10,10,11,10,6,2,7,5,2,4,5,7,2,2,1,7,3,4,5,2,15|7|3|19|11|24|23|8|22|10|4|13|16|12|14|26|17|1|25|18|6|9|21|2|20|5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Those statements are things an idiot who is trying to appear intelligent would say. ,44,2,,6,,,corporate_bullshitter
12/8/22 11:55,12/8/22 11:59,0,52.94.133.130,100,229,1,12/8/22 11:59,R_UGwjnHUC98KETQJ,,,,,39.0469,-77.4903,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,2,1,1,5,6,5,2,3,8,11,2,2,9,9,6,6,6,2,3,2,2,11,11,1|2|14|4|10|13|25|11|17|18|5|9|21|23|8|16|6|7|19|26|3|12|20|22|15|24,"I feel like they are probably not highly intelligent and very gullible. Other than that, it's hard to assign some traits without knowing more.",34,2,,6,,,social_bullshittee
12/8/22 11:59,12/8/22 11:59,0,73.163.255.161,100,38,1,12/8/22 11:59,R_vqswFVYzITQvZjb,,,,,38.8155,-77.1205,anonymous,EN,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20|17|4|26|3|6|10|25|1|7|22|11|23|24|5|16|15|9|14|2|12|8|21|13|19|18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,indifferent ,24,2,,1,,,corporate_bullshitter
12/8/22 11:49,12/8/22 11:59,0,71.204.165.180,100,646,1,12/8/22 11:59,R_2xx8sop0sGLRVaB,,,,,37.3859,-122.0882,anonymous,EN,1,2,2,6,11,11,1,10,11,9,10,6,4,9,8,3,6,6,2,4,3,6,7,4,4,11,1,17|15|26|11|22|18|23|12|25|13|2|7|4|6|24|8|14|20|21|16|9|1|10|3|19|5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Such a person is ambitious who craftily uses the words to talk bullshit and thinks that it would impress and deceive most people. His words are hollow.  He is using his mastery over English language to create bullshit and to mislead peopele.,37,2,,1,,,corporate_bullshitter
12/8/22 11:56,12/8/22 11:59,0,76.150.156.6,100,228,1,12/8/22 11:59,R_2qpBRSaQxjeseXA,,,,,41.7688,-88.3405,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,1,3,1,6,9,9,5,7,1,4,7,7,8,3,3,6,5,3,6,4,4,5,1,23|4|20|13|11|3|10|19|25|17|15|8|21|14|1|22|6|7|12|16|18|5|2|24|9|26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,By my gut feeling and some facts i already know about people and things.,46,2,,6,,,social_bullshitter
12/8/22 11:56,12/8/22 12:00,0,75.183.55.106,100,234,1,12/8/22 12:00,R_ZJGQCkavURAq4cV,,,,,36.143,-80.3073,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,7,7,4,5,7,3,3,8,9,4,10,4,4,8,6,4,6,4,8,8,8,6,5,3,23|13|9|2|14|8|5|7|17|4|6|25|26|12|20|22|1|18|16|21|11|3|24|19|15|10,I think those with that kind of character would try to convince others in their best way by trying to be convincing and persuasive. They would make things to appear  more than they truly are,43,2,,2,,,social_bullshittee
