StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,corp_bser_rate_1,corp_bser_rate_2,corp_bser_rate_3,corp_bser_rate_4,corp_bser_rate_5,corp_bser_rate_6,corp_bser_rate_7,corp_bser_rate_8,corp_bser_rate_9,corp_bser_rate_10,corp_bser_rate_11,corp_bser_rate_12,corp_bser_rate_13,corp_bser_rate_14,corp_bser_rate_15,corp_bser_rate_16,corp_bser_rate_17,corp_bser_rate_18,corp_bser_rate_19,corp_bser_rate_20,corp_bser_rate_21,corp_bser_rate_22,corp_bser_rate_23,corp_bser_rate_24,corp_bser_rate_25,corp_bser_rate_26,corp_bser_rate_DO,socl_bser_rate_1,socl_bser_rate_2,socl_bser_rate_3,socl_bser_rate_4,socl_bser_rate_5,socl_bser_rate_6,socl_bser_rate_7,socl_bser_rate_8,socl_bser_rate_9,socl_bser_rate_10,socl_bser_rate_11,socl_bser_rate_12,socl_bser_rate_13,socl_bser_rate_14,socl_bser_rate_15,socl_bser_rate_16,socl_bser_rate_17,socl_bser_rate_18,socl_bser_rate_19,socl_bser_rate_20,socl_bser_rate_21,socl_bser_rate_22,socl_bser_rate_23,socl_bser_rate_24,socl_bser_rate_25,socl_bser_rate_26,socl_bser_rate_DO,corp_bsee_rate_1,corp_bsee_rate_2,corp_bsee_rate_3,corp_bsee_rate_4,corp_bsee_rate_5,corp_bsee_rate_6,corp_bsee_rate_7,corp_bsee_rate_8,corp_bsee_rate_9,corp_bsee_rate_10,corp_bsee_rate_11,corp_bsee_rate_12,corp_bsee_rate_13,corp_bsee_rate_14,corp_bsee_rate_15,corp_bsee_rate_16,corp_bsee_rate_17,corp_bsee_rate_18,corp_bsee_rate_19,corp_bsee_rate_20,corp_bsee_rate_21,corp_bsee_rate_22,corp_bsee_rate_23,corp_bsee_rate_24,corp_bsee_rate_25,corp_bsee_rate_26,socl_bsee_rate_1,socl_bsee_rate_2,socl_bsee_rate_3,socl_bsee_rate_4,socl_bsee_rate_5,socl_bsee_rate_6,socl_bsee_rate_7,socl_bsee_rate_8,socl_bsee_rate_9,socl_bsee_rate_10,socl_bsee_rate_11,socl_bsee_rate_12,socl_bsee_rate_13,socl_bsee_rate_14,socl_bsee_rate_15,socl_bsee_rate_16,socl_bsee_rate_17,socl_bsee_rate_18,socl_bsee_rate_19,socl_bsee_rate_20,socl_bsee_rate_21,socl_bsee_rate_22,socl_bsee_rate_23,socl_bsee_rate_24,socl_bsee_rate_25,socl_bsee_rate_26,socl_bsee_rate_DO,bot_check,age,gender,gender_4_TEXT,race,race_7_TEXT,race_8_TEXT,FL_8_DO
12/8/22 12:08,12/8/22 12:12,0,208.81.142.12,100,281,1,12/8/22 12:12,R_DdAb5jlJrwyoNgZ,,,,,35.7614,-78.6015,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,10,6,9,9,9,8,8,7,5,8,7,7,8,7,6,7,4,7,9,9,4,6,8,12|16|6|18|22|14|13|20|3|11|10|15|24|25|5|2|21|26|4|17|9|7|23|8|1|19,"I feel like people who are known for social bullshitting display narsicistic characteristics because they believe they are right regardless of others opinions.  I think they are somewhat intelligent but definitely believe they are smarter than everyone else.  And that they know more regarding the ""bullshit"" subject.  They are also convincing.  ",42,2,,6,,,social_bullshittee
12/8/22 12:06,12/8/22 12:13,0,65.26.19.10,100,375,1,12/8/22 12:13,R_2OVhOjXVjQGB7ZO,,,,,39.0679,-94.713,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,5,6,5,6,7,5,5,4,5,6,11,5,5,6,7,5,5,6,5,5,5,5,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,people who believe bs is usually naïve and inexperienced  and very gaolable. It takes knowing the ropes and growth to know when someone is a bs.,63,2,,6,,,corporate_bullshittee
12/8/22 12:05,12/8/22 12:13,0,107.11.43.82,100,457,1,12/8/22 12:13,R_R8jpZR9L1pTYlsR,,,,,40.1873,-82.9899,anonymous,EN,1,1,2,5,5,6,4,7,4,4,5,3,1,2,3,1,3,2,2,2,2,1,2,4,2,3,1,21|9|19|18|6|13|10|23|26|24|11|8|14|20|22|5|3|7|16|1|12|17|15|4|2|25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I considered the lifetime impressions I have formed about people engaging in the art of bullshitting.  As people become better educated and more cynical, it should become less and less effective.",62,1,,6,,,corporate_bullshitter
12/8/22 12:07,12/8/22 12:13,0,71.74.14.176,100,356,1,12/8/22 12:13,R_pRw8RmdIhmTQufn,,,,,34.7419,-77.4576,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,4,5,4,5,4,4,2,2,3,11,2,2,8,6,6,2,1,1,2,5,2,11,6,26|23|24|16|19|14|5|11|9|2|22|8|21|12|15|13|4|25|7|6|10|17|18|3|1|20,"I can't really judge the person who believes the BS as harshly as the person who is slinging it. The believer is more sympathetic because they are naive and want to be easily led. Kind of like a follower of religion, which is also bullshit. Anyone who bullshits other people is ""not good,"" and anyone who believe it is misled, but not necessarily a ""bad"" person. ",46,2,,6,,,social_bullshittee
12/8/22 12:10,12/8/22 12:13,0,99.124.142.230,100,178,1,12/8/22 12:13,R_2fIPeTcCBWzchHV,,,,,38.061,-87.5501,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,10,9,9,7,8,5,8,8,4,4,8,7,5,8,7,5,6,6,5,8,7,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,I just went with how I felt.,38,1,,6,,,corporate_bullshittee
12/8/22 12:09,12/8/22 12:13,0,98.28.81.34,100,268,1,12/8/22 12:13,R_1kHLNBCvlk4t4s5,,,,,41.4732,-84.5594,anonymous,EN,1,1,1,7,9,10,7,11,10,10,10,3,1,9,5,1,6,6,1,1,1,1,1,1,1,3,1,26|9|1|4|5|14|11|10|15|7|24|2|22|8|12|6|17|3|19|20|25|16|13|21|23|18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I just pictured one of the worst bullshitters I know, and plugged in what I think of him. Pretty sure he personifies the term.",63,2,,6,,,corporate_bullshitter
12/8/22 12:10,12/8/22 12:14,0,136.49.62.189,100,233,1,12/8/22 12:14,R_vo6aheIRwGKUKid,,,,,30.3075,-97.7271,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11,1,11,11,11,8,11,6,6,1,10,10,11,8,9,6,11,8,11,10,10,1,9,12|6|17|15|11|2|19|1|18|7|8|13|9|24|23|21|14|3|5|25|26|20|10|22|16|4,I just imagined a really skilled manipulator. Someone who misleads other.,45,2,,6,,,social_bullshittee
12/8/22 12:10,12/8/22 12:14,0,75.164.75.230,100,254,1,12/8/22 12:14,R_2VK4iM8epfG9CCz,,,,,45.5894,-122.7401,anonymous,EN,1,2,2,7,7,6,5,8,7,6,4,5,2,5,5,1,7,3,2,2,2,1,7,6,2,5,2,22|1|26|12|23|13|25|2|11|10|16|7|20|18|24|14|6|21|5|17|9|15|3|4|19|8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"In my mind, a corporate bullshitter matches up with other people in society who will say whatever they need to to try to get their way, without regard to how this affects others.  So in a sense, my values I indicated line up with those of a psychopath.",53,1,,6,,,corporate_bullshitter
12/8/22 12:10,12/8/22 12:14,0,24.60.119.17,100,227,1,12/8/22 12:14,R_3LcfABfJbyqJoRM,,,,,42.234,-72.583,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,10,7,7,10,7,6,8,6,2,9,6,1,8,2,1,2,1,1,2,1,1,10,1,16|6|12|22|19|15|9|26|20|14|17|25|10|8|1|11|3|18|21|5|2|13|23|7|4|24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theres only 2 personalities for people like this.  They are the evil machavellian schemers who come up with this crap that bends people to their will.  Or the naive sheep who swallow this bs,49,1,,6,,,social_bullshitter
12/8/22 12:11,12/8/22 12:15,0,35.141.142.199,100,211,1,12/8/22 12:15,R_3Rkm4UZVLVsYCl9,,,,,28.0724,-82.5603,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,7,6,7,7,7,7,7,6,6,6,7,5,6,6,7,7,6,5,7,5,6,5,5,12|11|17|10|6|1|7|14|4|5|26|9|8|13|3|20|21|23|2|18|19|25|22|16|24|15,I analyzed the question. I gave my best answers.,50,2,,6,,,social_bullshittee
12/8/22 12:13,12/8/22 12:15,0,24.253.119.156,100,125,1,12/8/22 12:15,R_1lsEEbHaYZkn0cx,,,,,35.9937,-115.2867,anonymous,EN,1,1,1,10,11,10,10,11,10,9,8,9,2,2,8,2,9,1,1,3,6,2,9,10,1,1,3,2|3|8|1|15|14|10|7|13|16|22|9|11|4|24|18|25|17|23|5|6|21|20|26|12|19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,These people are probably fake and dishonest.  I wouldn't trust anything they say.,39,1,,1,,,corporate_bullshitter
12/8/22 12:04,12/8/22 12:15,0,70.172.187.42,100,655,1,12/8/22 12:15,R_sznBC8sKaNaeebf,,,,,41.519,-71.162,anonymous,EN,1,4,3,8,9,9,3,10,6,6,9,7,5,10,6,3,8,4,2,7,3,2,5,6,5,3,1,9|13|3|22|5|20|18|17|24|8|23|12|7|15|26|6|19|1|4|14|16|25|11|21|10|2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I think people that speak corporate bullshit know what they are doing. They are not the brightest, but they think they are smarter than everyone else. And they can fool everyone with that bullshit. But they really aren't. They are just wasting time and energy that could be better used more effectively in different ways.",55,1,,6,,,corporate_bullshitter
12/8/22 12:12,12/8/22 12:15,0,174.103.172.120,100,158,1,12/8/22 12:15,R_3HvFB6Bmx0O4QuF,,,,,43.0818,-87.892,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,15|16|25|3|18|21|14|13|4|6|17|23|22|8|11|20|26|19|1|12|5|10|2|9|7|24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I assume their just doofuses that don't think things through thoroughly. I'd argue much of the social ""sciences"" (including this study itself) is constructed on a foundation of BS. ",32,1,,6,,,social_bullshitter
12/8/22 12:11,12/8/22 12:15,0,70.231.69.192,100,221,1,12/8/22 12:15,R_vw66vPwhzBkL08F,,,,,38.6976,-90.3604,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,9,10,7,8,7,6,6,6,6,3,2,7,6,9,6,6,9,3,4,6,6,8,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I thought a person with this personality would be energetic, but very selfish and egocentric. They would be good at manipulating others and communicates well, since they try to convince others a lot.",28,1,,2,,,corporate_bullshittee
12/8/22 12:13,12/8/22 12:15,0,73.218.231.199,100,111,1,12/8/22 12:15,R_3nAiyXoAkcYk2Gl,,,,,43.011,-71.4571,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,8,10,10,11,11,11,10,10,6,3,2,6,4,7,2,1,1,1,1,7,8,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am personally dealing with a narcissist and I can't stand them and their lies,35,2,,6,,,corporate_bullshittee
12/8/22 12:12,12/8/22 12:15,0,24.8.194.137,100,209,1,12/8/22 12:15,R_2P5aW3TWnmAMO6m,,,,,39.6219,-105.0864,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,5,4,3,5,6,6,4,5,8,10,4,3,7,8,5,5,2,2,3,4,5,9,7,10|24|8|7|14|26|18|22|5|4|12|15|19|17|1|13|21|20|16|2|11|3|9|25|23|6,"If someone believes a lot of nonsense or whatever people tell them, they're not especially smart. Probably naive or innocent, maybe they don't tell the truth a lot themselves. ",40,2,,6,,,social_bullshittee
12/8/22 12:12,12/8/22 12:15,0,192.203.201.3,100,229,1,12/8/22 12:15,R_2waZBvPgpelM82m,,,,,44.9676,-93.1992,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,11,8,8,9,10,6,2,3,6,8,3,2,6,6,3,2,3,1,3,2,3,8,2,18|8|6|25|17|1|4|5|20|22|11|12|9|15|2|24|21|10|19|23|26|16|7|13|14|3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I thought about the person who would make these statements, and how they'd likely be in person.  I felt like they were insincere and just trying to get attention, so I made my judgments based on those characteristics. ",61,1,,6,,,social_bullshitter
12/8/22 12:15,12/8/22 12:16,0,72.214.87.29,100,75,1,12/8/22 12:16,R_3PnIzxdlkJCvgkd,,,,,36.8558,-76.0042,anonymous,EN,1,7,6,5,7,4,6,8,6,5,6,6,7,6,7,8,4,8,6,8,7,6,6,6,6,5,8,4|15|19|10|17|16|6|8|22|23|2|21|7|11|3|18|12|1|25|26|20|9|14|24|13|5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I just guessed,31,3,,6,,,corporate_bullshitter
12/8/22 12:11,12/8/22 12:16,0,172.9.229.156,100,298,1,12/8/22 12:16,R_xmdBIrY4RPUMt0J,,,,,42.1124,-87.979,anonymous,EN,1,4,3,7,11,9,8,10,8,8,9,7,4,9,7,3,8,5,7,7,7,6,7,6,6,8,3,26|7|11|23|5|6|14|1|20|25|22|2|19|24|17|12|15|8|10|16|4|18|21|9|13|3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I think a person who uses those phrases is trying to manipulate other people to get what they want, with low honesty and integrity.",61,1,,6,,,corporate_bullshitter
12/8/22 12:09,12/8/22 12:17,0,71.77.157.207,100,473,1,12/8/22 12:17,R_2eVAUjTtRwHnhlW,,,,,35.1873,-79.473,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,6,1,1,1,1,1,1,1,1,11,1,1,7,6,1,1,1,1,1,1,1,11,1,21|26|4|3|19|20|2|12|10|15|1|11|24|13|5|18|7|23|17|6|25|14|9|8|16|22,"Anyone who believes that nonsense has to be rather sheep-like and unintelligent. Listen to facts, not rubbish thrown together by some idiot.",61,2,,6,,,social_bullshittee
12/8/22 12:13,12/8/22 12:17,0,73.63.63.33,100,229,1,12/8/22 12:17,R_241qyQwVgggpiDA,,,,,41.7468,-111.8268,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,4,3,5,2,3,9,9,5,6,8,11,7,6,8,8,5,8,8,8,9,9,7,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think they would be a person that wants to believe the best in everyone and is kind,17,2,,6,,,corporate_bullshittee
12/8/22 12:15,12/8/22 12:17,0,67.43.209.18,100,156,1,12/8/22 12:17,R_1eJjQCjEqEVv3wS,,,,,41.4247,-105.4781,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,9,2,6,9,2,2,6,2,2,8,1,1,2,2,2,1,2,1,2,1,2,8,1,20|2|24|16|15|13|23|11|4|25|21|19|26|17|5|6|9|10|8|7|1|12|22|14|18|3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BS is just how the ""woke"" crowd tries to gets its nonsense across to the average citizen",29,2,,6,,,social_bullshitter
12/8/22 12:16,12/8/22 12:19,0,174.74.40.229,100,135,1,12/8/22 12:19,R_p6thx7U5TqN29qh,,,,,41.2327,-96.1138,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,8,8,8,7,7,5,5,3,2,3,11,5,4,4,5,2,4,3,2,2,3,2,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes people believe things they want to hear,35,2,,6,,,corporate_bullshittee
12/8/22 12:11,12/8/22 12:19,0,162.195.227.100,100,465,1,12/8/22 12:19,R_1o0gtGacMF3p3iV,,,,,37.6772,-97.1583,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,11,9,6,6,11,7,10,5,1,11,4,1,8,3,5,2,1,1,4,4,3,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,I imagined the younger successful brother from the movie step brothers who was a successful corporate business man and assumed he was the type of person to believe in corporate bullshit. I then based my answers off of his personality and mannerisms. I also imagined someone who worked in an office and went along with what everyone said very stereotypically and imagined what their personality would be like. I based my answers off of this as well.,25,2,,6,,,corporate_bullshittee
12/8/22 11:58,12/8/22 12:19,0,76.176.53.147,100,1293,1,12/8/22 12:19,R_1GJJ3DPau1FBHih,,,,,33.0287,-117.0846,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,10,10,10,10,6,8,6,2,2,7,2,3,2,3,3,3,1,2,3,5,4,8,2,16|13|8|26|17|12|25|11|14|21|24|9|7|15|4|5|3|19|10|18|23|6|20|1|22|2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think this type of person is a narcissist.,42,2,,2,,,social_bullshitter
12/8/22 12:14,12/8/22 12:19,0,206.123.141.185,100,341,1,12/8/22 12:19,R_3HtVYoNfYrBSXXs,,,,,37.7809,-122.4245,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,10,1,4,1,6,3,1,3,1,8,3,1,1,6,3,1,1,1,1,1,3,8,2,1|25|7|4|8|18|6|26|24|3|20|2|17|10|12|13|14|11|22|16|5|19|15|9|21|23,I thought the statements were a little cheesy.,38,2,,6,,,social_bullshittee
12/8/22 12:18,12/8/22 12:20,0,71.105.214.79,100,84,1,12/8/22 12:20,R_3mer3WIkrDJPiR5,,,,,40.8596,-73.9316,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,8,5,7,6,6,6,6,2,6,6,1,1,8,7,1,7,6,2,6,3,5,3,3,2|26|5|4|11|23|10|15|18|14|20|24|9|3|1|13|12|19|17|22|16|7|25|8|6|21,i checked on the impact of a statement and how an audience would react,38,2,,1,,,social_bullshittee
12/8/22 12:17,12/8/22 12:20,0,98.38.227.41,100,233,1,12/8/22 12:20,R_2P0WQYVXDBRZl0W,,,,,39.6527,-105.0414,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3,8,2,2,7,8,8,6,5,8,8,8,5,7,7,6,5,4,5,5,4,6,8,3,22|5|26|2|23|20|8|1|6|17|15|11|18|3|25|12|19|16|13|4|14|24|21|9|10|7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I was trying to think of the motive of such a person, I don't think they are necessarily a bad person but someone who wants to get attention and impress.",64,2,,6,,,social_bullshitter
12/8/22 12:17,12/8/22 12:22,0,98.167.7.216,100,259,1,12/8/22 12:22,R_3n8IbbBZ4xgiXiI,,,,,36.122,-115.086,anonymous,EN,1,2,6,3,8,6,6,9,8,8,9,8,6,8,9,7,8,7,8,8,8,9,9,9,9,4,3,19|21|1|6|17|9|16|10|23|3|7|5|12|15|25|13|26|11|24|8|2|18|14|22|4|20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,By the amount possible effectiveness the statements made.,50,1,,6,,,corporate_bullshitter
12/8/22 11:59,12/8/22 12:22,0,216.221.7.103,100,1358,1,12/8/22 12:22,R_3OiChHxezetLxt7,,,,,40.5076,-78.3925,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,1,1,1,4,11,1,1,2,6,1,1,1,1,1,1,1,11,4,8|16|7|20|1|11|22|25|3|17|5|2|12|14|9|24|10|21|6|15|13|19|26|18|23|4,"I derived at my answers based upon the descriptives, knowing that it pretty much described everything that this person was not. As it take a true fool to get caught up in a BS'ers  web of lies. ",53,2,,8,,Amer-Caribbean  ,social_bullshittee
12/8/22 12:06,12/8/22 12:22,0,73.113.14.119,100,1000,1,12/8/22 12:22,R_1ietqf7L3XFQl5Y,,,,,36.9765,-82.5943,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,10,10,5,10,11,10,9,9,5,1,8,7,9,7,6,6,5,8,11,11,6,4,5,5|1|3|22|7|15|23|21|19|10|26|16|17|8|18|9|24|4|11|2|13|6|25|12|20|14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bullshitters are smart enough to know how to bullshit,27,2,,6,,,social_bullshitter
12/8/22 12:22,12/8/22 12:25,0,75.189.80.100,100,169,1,12/8/22 12:25,R_2CWARKhnM9KKCZK,,,,,33.7196,-78.9754,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21|7|15|3|6|25|9|23|12|2|5|4|19|10|24|26|8|18|11|22|14|13|16|17|1|20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i found nothing interesting or profound or anything else about the two statements,62,2,,6,,,social_bullshitter
12/8/22 12:24,12/8/22 12:25,0,68.131.3.204,100,104,1,12/8/22 12:25,R_2wntW1hsGkvUfuN,,,,,37.045,-76.4067,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,6,7,6,5,8,4,7,9,7,3,5,7,6,10,8,5,8,9,6,7,8,4,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,I felt like a person who had those beliefs would fit the answers I selected.,31,1,,6,,,corporate_bullshittee
12/8/22 12:11,12/8/22 12:25,0,99.25.96.104,100,852,1,12/8/22 12:25,R_3O8HlutPjUJn5x3,,,,,41.3704,-81.8587,anonymous,EN,1,4,4,5,8,6,2,5,8,6,7,5,3,2,6,5,5,5,6,5,5,6,7,5,6,2,3,11|12|18|10|23|21|13|3|16|26|25|17|4|9|24|19|22|5|15|7|2|14|1|6|20|8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I arrived at my answers by imagining how bullshitters behaved to cover up their mess,49,1,,1,,,corporate_bullshitter
12/8/22 12:22,12/8/22 12:25,0,24.9.164.208,100,215,1,12/8/22 12:25,R_31Zzw0hWQKd6mEX,,,,,39.6562,-104.7866,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,3,5,6,5,6,5,4,2,4,8,9,3,3,8,5,7,3,2,4,7,2,4,10,7,3|24|10|6|15|14|23|20|17|4|13|18|5|11|26|7|16|22|9|12|25|21|1|19|2|8,They are usually a bit too trusting but not necessarily a bad person.  Sure they can be naive and maybe no very intelligent but they can be friendly and warm.  They just need to see the bigger picture.,47,1,,6,,,social_bullshittee
12/8/22 12:21,12/8/22 12:25,0,99.23.146.214,100,261,1,12/8/22 12:25,R_2s1hebkXuHTuMCD,,,,,29.6138,-82.386,anonymous,EN,1,3,3,9,8,10,7,10,9,8,4,6,3,6,7,5,6,3,2,5,4,3,4,3,4,3,3,7|14|18|25|26|10|17|2|13|22|12|11|6|3|21|5|1|15|24|23|16|20|9|8|4|19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I assessed the traits of those who say those things. I thought about people I have encountered in the past who behaved in a similar way.,53,1,,6,,,corporate_bullshitter
12/8/22 12:11,12/8/22 12:26,0,216.106.158.67,100,882,1,12/8/22 12:26,R_3lKtBw8blIdarP0,,,,,35.2878,-93.1296,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,8,6,4,8,2,2,3,2,2,6,4,2,8,3,3,4,3,5,2,3,2,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,To arrive at my responses i used my critical thinking skills and real world knowledge. I notice many of these statements are improper perceptions. They are not true statements in most regards,26,2,,2,,,corporate_bullshittee
12/8/22 12:19,12/8/22 12:27,0,185.230.126.3,100,483,1,12/8/22 12:27,R_1K2oz5hbjlJVarr,,,,,34.0544,-118.2441,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,7,7,7,7,7,7,7,8,7,5,4,6,7,7,6,5,5,4,5,5,6,6,6,16|26|1|18|3|25|10|22|20|7|19|21|14|6|17|5|15|23|13|8|2|11|4|12|9|24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I thought about the description of bull shitters ,37,2,,3,,,social_bullshitter
12/8/22 12:22,12/8/22 12:27,0,71.117.186.44,100,305,1,12/8/22 12:27,R_1ml4m0NjChNZBtu,,,,,41.874,-71.3844,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,11,11,9,11,11,11,11,1,1,11,6,4,10,2,6,8,8,2,11,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"People want to get ahead in the corporate world. They will be ""yes"" people to any line of BS. Also, they want to get ahead and will do anything to placate the powers that be. ",49,1,,6,,,corporate_bullshittee
12/8/22 12:25,12/8/22 12:27,0,76.14.50.164,100,140,1,12/8/22 12:27,R_2tr3E4YM8PAmgQH,,,,,37.9208,-122.0182,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,9,9,1,3,6,4,9,4,3,2,3,1,6,3,1,1,1,1,6,2,4,7,1,7|9|23|2|14|1|21|25|4|10|5|26|8|12|18|15|20|11|17|24|13|3|19|22|16|6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I don't think they are bad, just going about things the wrong way -  not impressive at all. ",67,2,,6,,,social_bullshitter
