StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,corp_bser_rate_1,corp_bser_rate_2,corp_bser_rate_3,corp_bser_rate_4,corp_bser_rate_5,corp_bser_rate_6,corp_bser_rate_7,corp_bser_rate_8,corp_bser_rate_9,corp_bser_rate_10,corp_bser_rate_11,corp_bser_rate_12,corp_bser_rate_13,corp_bser_rate_14,corp_bser_rate_15,corp_bser_rate_16,corp_bser_rate_17,corp_bser_rate_18,corp_bser_rate_19,corp_bser_rate_20,corp_bser_rate_21,corp_bser_rate_22,corp_bser_rate_23,corp_bser_rate_24,corp_bser_rate_25,corp_bser_rate_26,corp_bser_rate_DO,socl_bser_rate_1,socl_bser_rate_2,socl_bser_rate_3,socl_bser_rate_4,socl_bser_rate_5,socl_bser_rate_6,socl_bser_rate_7,socl_bser_rate_8,socl_bser_rate_9,socl_bser_rate_10,socl_bser_rate_11,socl_bser_rate_12,socl_bser_rate_13,socl_bser_rate_14,socl_bser_rate_15,socl_bser_rate_16,socl_bser_rate_17,socl_bser_rate_18,socl_bser_rate_19,socl_bser_rate_20,socl_bser_rate_21,socl_bser_rate_22,socl_bser_rate_23,socl_bser_rate_24,socl_bser_rate_25,socl_bser_rate_26,socl_bser_rate_DO,corp_bsee_rate_1,corp_bsee_rate_2,corp_bsee_rate_3,corp_bsee_rate_4,corp_bsee_rate_5,corp_bsee_rate_6,corp_bsee_rate_7,corp_bsee_rate_8,corp_bsee_rate_9,corp_bsee_rate_10,corp_bsee_rate_11,corp_bsee_rate_12,corp_bsee_rate_13,corp_bsee_rate_14,corp_bsee_rate_15,corp_bsee_rate_16,corp_bsee_rate_17,corp_bsee_rate_18,corp_bsee_rate_19,corp_bsee_rate_20,corp_bsee_rate_21,corp_bsee_rate_22,corp_bsee_rate_23,corp_bsee_rate_24,corp_bsee_rate_25,corp_bsee_rate_26,socl_bsee_rate_1,socl_bsee_rate_2,socl_bsee_rate_3,socl_bsee_rate_4,socl_bsee_rate_5,socl_bsee_rate_6,socl_bsee_rate_7,socl_bsee_rate_8,socl_bsee_rate_9,socl_bsee_rate_10,socl_bsee_rate_11,socl_bsee_rate_12,socl_bsee_rate_13,socl_bsee_rate_14,socl_bsee_rate_15,socl_bsee_rate_16,socl_bsee_rate_17,socl_bsee_rate_18,socl_bsee_rate_19,socl_bsee_rate_20,socl_bsee_rate_21,socl_bsee_rate_22,socl_bsee_rate_23,socl_bsee_rate_24,socl_bsee_rate_25,socl_bsee_rate_26,socl_bsee_rate_DO,bot_check,age,gender,gender_4_TEXT,race,race_7_TEXT,race_8_TEXT,FL_8_DO
12/8/22 12:25,12/8/22 12:27,0,174.198.199.62,100,150,1,12/8/22 12:27,R_9QuPZTvDtTzcrL3,,,,,39.8013,-75.0031,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,2,3,2,2,3,4,3,3,4,8,10,4,3,9,7,4,5,4,2,3,5,3,10,6,18|1|25|17|3|13|8|24|11|4|5|6|9|12|10|20|22|21|15|23|2|14|26|7|19|16,I imagine someone I know that it’s like the person described and tried to fit answers that related.,34,2,,6,,,social_bullshittee
12/8/22 12:25,12/8/22 12:28,0,71.61.87.155,100,158,1,12/8/22 12:28,R_XU5ia5GMvWsNgzf,,,,,40.0223,-79.0716,anonymous,EN,1,2,3,11,8,10,10,11,2,6,10,8,2,8,3,3,9,5,2,4,1,11,9,9,2,2,1,13|1|25|23|16|10|5|17|2|18|3|24|14|11|12|7|21|19|8|9|22|15|4|26|20|6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I feel like that personality is not trust worthy and will say anything.,23,2,,6,,,corporate_bullshitter
12/8/22 12:24,12/8/22 12:28,0,35.149.60.131,100,228,1,12/8/22 12:28,R_32OXVwfHLZPI0Uq,,,,,34.4702,-117.1881,anonymous,EN,1,4,7,7,7,9,7,8,4,6,6,4,6,6,7,5,8,7,8,7,6,8,4,7,7,7,5,3|15|1|24|25|8|18|7|26|23|14|5|20|9|6|2|13|21|22|16|10|12|11|4|17|19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thought about each one,33,1,,6,,,corporate_bullshitter
12/8/22 12:26,12/8/22 12:30,0,50.32.114.139,100,222,1,12/8/22 12:30,R_2BwDRpxHTMhipJW,,,,,41.2208,-75.7736,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,3,6,6,4,5,7,6,6,7,8,8,8,5,9,8,7,8,6,5,6,6,6,9,6,16|14|17|18|19|1|10|9|5|12|6|7|15|13|3|20|4|2|25|11|24|22|21|23|8|26,I thought about the definition and how I perceived them to be. I thought about the characteristics that were listed and how I felt the person embodied each.,46,2,,6,,,social_bullshittee
12/8/22 12:26,12/8/22 12:30,0,98.26.12.85,100,230,1,12/8/22 12:30,R_1Fu20eWstSGbxp2,,,,,35.7633,-78.71,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,5,1,1,1,6,6,4,5,6,11,3,3,6,6,2,4,7,8,6,6,6,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,I feel like the person who would believe these statements must be young and ignorant as opposed to evil and cunning. They probably just don't know any better yet.,28,2,,2,,,corporate_bullshittee
12/8/22 12:25,12/8/22 12:30,0,35.133.200.163,100,321,1,12/8/22 12:30,R_yPxzGByJwzBFmkF,,,,,34.9689,-82.148,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,10,9,8,8,8,9,8,4,6,9,6,5,9,7,5,8,3,4,10,9,4,5,3,26|21|13|14|6|5|16|17|22|8|18|23|15|1|10|2|12|25|19|4|9|11|24|20|3|7,I thought of a couple of people I know who are kings of bullshit.  I tried to determine their general behaviors as they fit into your questions.,69,2,,6,,,social_bullshittee
12/8/22 12:29,12/8/22 12:30,0,108.12.238.97,100,83,1,12/8/22 12:30,R_1Lb7pkpW6Ezv4vY,,,,,41.874,-71.3844,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,5,5,6,7,5,7,6,4,4,3,4,4,3,5,4,4,4,4,3,4,5,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I think you have to lack some empathy and morality to bullshit a lot. However, it can be an important part of being charismatic and powerful, as it helps you go with the flow.",34,1,,6,,,corporate_bullshittee
12/8/22 12:28,12/8/22 12:31,0,184.90.165.152,100,185,1,12/8/22 12:31,R_2OINzY9FdlQV5yh,,,,,28.5981,-81.3515,anonymous,EN,1,1,1,7,10,10,8,11,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23|6|11|4|14|9|12|18|22|16|21|5|13|26|15|10|25|7|3|19|17|1|24|20|2|8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bullshitters are just assholes who try to manipulate others while not actually knowing anything.  It's frustrating and annoying and I just want to slap them.,38,1,,6,,,corporate_bullshitter
12/8/22 12:27,12/8/22 12:33,0,63.209.51.162,100,321,1,12/8/22 12:33,R_wKUdWm5l9FBA7rb,,,,,33.0512,-97.0048,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,11,10,9,10,10,7,7,10,2,3,9,3,3,1,1,3,8,2,1,8,4,4,10,2,23|13|25|26|1|2|7|4|21|14|11|16|24|9|22|17|8|15|20|3|18|6|10|12|19|5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Well, the goal for these people is to just spread misinformation and they know they are. At some point, they spread so much BS that they start believing it and will become even more motivated to spread it so I think they are awful people who will stop at nothing to spread social BS. ",31,1,,1,,,social_bullshitter
12/8/22 12:07,12/8/22 12:35,0,73.153.11.26,100,1733,1,12/8/22 12:35,R_31XamsjU7iRu6JQ,,,,,39.8294,-104.9095,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,6,6,6,6,6,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1,6,2,11|9|24|12|14|1|15|4|8|26|20|10|13|6|22|25|7|18|16|19|5|23|17|2|3|21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I LOOKED AT THE DESCRIPTION OF BULLSHITTERS GIVEN AND THEN ANSWRED HOW I FELT ABOUT EACH ITEM I ANSWERED,54,2,,6,,,social_bullshitter
12/8/22 12:30,12/8/22 12:36,0,104.231.17.74,100,354,1,12/8/22 12:36,R_vNqqRInPUprXPmF,,,,,39.7946,-84.32,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,7,3,3,4,1,1,4,1,1,9,2,1,1,1,1,1,1,1,9,1,1,9,1,21|7|20|18|12|6|24|17|3|16|15|25|13|4|5|8|9|2|11|1|26|22|19|10|14|23,I chose intuitively based off of what I read.,34,2,,6,,,social_bullshittee
12/8/22 12:30,12/8/22 12:36,0,172.58.67.44,100,387,1,12/8/22 12:36,R_25BdHAqBKmmCXvj,,,,,32.7797,-96.8022,anonymous,EN,1,1,1,8,11,11,9,11,11,11,8,6,1,6,4,1,6,2,1,1,1,1,1,1,1,2,1,8|1|18|7|14|16|13|15|2|9|10|6|5|24|12|20|3|25|22|4|17|21|23|19|11|26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"People who spout this absolute trash are either so stupid they don't understand it's stupid (Dunning-Kruger, anyone?) or they KNOW it's ridiculous but are perfectly willing to go along with it to get promotions, raises, and general acclaim. In other words, no matter which is the case, this person is a net drain on society at large and probably insufferable for the people directly in contact with them. ",45,1,,6,,,corporate_bullshitter
12/8/22 12:33,12/8/22 12:36,0,98.196.175.0,100,204,1,12/8/22 12:36,R_10OcFIZgsmNZzfO,,,,,29.8627,-95.5846,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,7,7,7,8,7,8,5,7,7,4,6,4,4,8,4,5,4,4,7,6,5,5,6,4,19|13|12|4|5|11|25|9|17|15|7|20|1|2|18|14|3|22|10|21|16|26|8|6|24|23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,from some general knowledge about personality ,55,2,,1,,,social_bullshitter
12/8/22 12:35,12/8/22 12:37,0,76.232.16.97,100,118,1,12/8/22 12:37,R_2zdLtSYSbMBtCc7,,,,,41.9237,-87.814,anonymous,EN,1,2,2,6,9,6,8,11,9,11,8,6,2,4,6,1,4,4,6,9,1,3,8,8,5,1,1,18|23|13|1|11|17|6|19|22|21|20|25|26|14|4|7|10|8|16|2|15|3|24|12|9|5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I don't trust corporate bullshitters at all.,56,2,,6,,,corporate_bullshitter
12/8/22 12:35,12/8/22 12:38,0,76.152.66.32,100,178,1,12/8/22 12:38,R_BAntQ5DxSnpUPMB,,,,,41.3136,-72.9272,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,3,3,1,1,8,10,10,9,9,3,1,9,6,5,5,6,9,8,8,8,8,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,I arrived at my answers by just what I thought,43,2,,6,,,corporate_bullshittee
12/8/22 12:35,12/8/22 12:38,0,68.106.250.180,100,179,1,12/8/22 12:38,R_1OOKq7M4g9P8Wp2,,,,,33.3874,-112.0998,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,10,10,9,9,10,10,10,10,9,3,2,9,7,9,6,9,9,10,9,9,9,9,6,3,10|11|14|26|6|7|23|1|21|25|12|20|13|15|4|9|3|2|5|22|8|19|24|18|16|17,I imagined a politician and what traits they have.,37,1,,2,,,social_bullshittee
12/8/22 12:35,12/8/22 12:38,0,166.196.114.16,100,178,1,12/8/22 12:38,R_1FzAcYdiH9rz5uM,,,,,38.5774,-90.6709,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,5,7,7,5,5,4,5,1,4,2,2,2,3,5,5,4,3,3,4,4,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Just based on how i my gut feeling about how his corporate ""bull"" statement related to his character.",31,1,,6,,,corporate_bullshittee
12/8/22 12:36,12/8/22 12:38,0,184.97.150.15,100,136,1,12/8/22 12:38,R_udN8uvaiMVERWEN,,,,,41.2327,-96.1138,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,9,7,6,8,9,8,6,6,6,6,6,4,10,6,6,4,4,1,6,3,5,6,6,9|24|13|5|10|25|19|8|21|1|12|18|15|20|23|4|26|11|7|17|22|3|14|2|16|6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tried to picture such a person in my mind,51,1,,3,,,social_bullshitter
12/8/22 12:35,12/8/22 12:39,0,73.8.228.210,100,235,1,12/8/22 12:39,R_2ONnPckCFQMJX08,,,,,41.8033,-87.9283,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,8,3,5,3,7,8,7,3,7,8,3,2,8,7,3,5,3,3,2,2,2,8,4,11|21|17|1|3|15|5|26|16|22|10|25|2|20|24|7|6|14|8|18|4|9|13|23|12|19,"I don't trust those people, but I think they believe what they are saying.",39,2,,6,,,social_bullshittee
12/8/22 12:35,12/8/22 12:39,0,67.77.218.157,100,281,1,12/8/22 12:39,R_1MSSOFUj4WrCblF,,,,,35.2066,-77.6582,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,6,7,7,7,7,3,4,8,4,3,7,5,3,5,2,3,6,2,4,5,6,3,8,3,11|25|7|16|12|6|2|10|19|21|8|22|3|23|20|9|18|15|17|26|13|1|5|14|4|24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I considered how one can just rattle off words but not really look at the facts.  This kind of talk serves no purpose and only shows how naive they are.,63,2,,6,,,social_bullshitter
12/8/22 12:36,12/8/22 12:40,0,65.35.0.48,100,223,1,12/8/22 12:40,R_2s0b4vkE6cxeiOe,,,,,28.87,-82.3468,anonymous,EN,1,2,2,6,10,9,9,10,6,6,6,2,3,6,3,2,3,3,2,2,2,2,2,2,2,8,6,24|19|14|12|10|2|13|15|25|4|5|26|7|17|11|1|20|22|8|3|16|23|18|9|6|21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I used my experiences with people who try to talk in this manor.,56,1,,6,,,corporate_bullshitter
12/8/22 12:38,12/8/22 12:40,0,136.228.217.46,100,122,1,12/8/22 12:40,R_2rTni7TayXPdZhN,,,,,42.0048,-87.9954,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,7,6,4,3,7,7,6,5,4,7,5,6,5,6,5,5,5,4,3,3,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Someone who believes such things probably uses these statements in their career to get ahead. They are probably also somewhat gullible.,44,1,,6,,,corporate_bullshittee
12/8/22 12:36,12/8/22 12:41,0,97.95.51.4,100,283,1,12/8/22 12:41,R_w4AvFHZikkXQoDv,,,,,43.765,-88.6057,anonymous,EN,1,5,2,4,11,10,8,10,8,9,10,7,6,9,6,4,8,9,6,7,3,5,8,8,3,8,2,8|16|17|3|10|19|7|13|23|25|18|5|26|4|24|14|22|21|11|6|2|20|1|9|12|15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,People who BS a lot are always trying to make it seem they are important. They say things to try and make you believe they are doing something great. Inflate their own egos. So they are quite selfish and self important.,70,1,,6,,,corporate_bullshitter
12/8/22 12:39,12/8/22 12:42,0,70.18.11.212,100,201,1,12/8/22 12:42,R_2w4csfR1iiYup6u,,,,,40.6368,-74.0005,anonymous,EN,1,4,3,7,9,8,10,9,10,8,9,10,3,2,10,9,3,4,3,7,5,8,8,8,5,2,8,16|1|26|2|10|13|6|17|11|4|24|21|7|18|9|20|3|12|22|25|14|5|8|23|15|19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I arrived at my answer using personal experience of people that would actually say such things. For example, when I invest I would listen to conference calls and other performance related items. ",40,1,,1,,,corporate_bullshitter
12/8/22 12:38,12/8/22 12:43,0,75.128.82.78,100,281,1,12/8/22 12:43,R_DUW3feZ9YeBhM53,,,,,41.9281,-83.445,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,8,6,8,10,6,6,7,3,5,8,5,2,7,7,5,4,5,3,4,4,5,5,6,21|19|9|15|16|8|13|20|10|12|23|7|22|24|4|1|17|14|26|3|25|11|2|18|5|6,"I looked at each word and decided how much that applied to the group.  Although they wanted to sound smart, they weren't, but it did seem they wanted to be socialable.",59,2,,6,,,social_bullshittee
12/8/22 12:41,12/8/22 12:44,0,73.205.153.145,100,164,1,12/8/22 12:44,R_7PuHL4t3XWcV8L7,,,,,27.2366,-80.2271,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,6,4,4,6,7,7,4,6,5,8,5,5,8,7,6,7,6,4,7,6,5,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I imagine someone like that would probably be kind of dim, but also somewhat successful and popular",43,2,,6,,,corporate_bullshittee
12/8/22 12:43,12/8/22 12:46,0,71.199.248.207,100,176,1,12/8/22 12:46,R_27juU7bBlENsMEd,,,,,30.3668,-81.5873,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,11,8,2,8,10,10,8,4,7,4,6,6,10,9,7,5,4,2,6,6,5,2,2,8|12|20|16|11|24|19|22|7|17|5|1|21|6|13|14|10|2|18|15|9|23|26|4|3|25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I went with my gut feelings. I also tried to think of people I know to see how appropriate the descriptors were.,58,2,,6,,,social_bullshitter
12/8/22 12:41,12/8/22 12:47,0,174.63.107.66,100,334,1,12/8/22 12:47,R_DVlKVzp9i9VAQut,,,,,39.6973,-104.8394,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,8,6,5,9,7,6,6,3,6,9,3,6,7,6,6,7,7,6,8,8,6,8,8,15|21|3|18|10|26|16|24|19|4|14|5|1|25|9|12|2|20|7|23|11|17|6|8|22|13,I would envision such bullshittees as people who talk big but have very little substance to back up their claims. They are kind of like politicians,35,1,,1,,,social_bullshittee
12/8/22 12:44,12/8/22 12:47,0,172.56.120.8,100,160,1,12/8/22 12:47,R_3EGu2UrNPZbpLOl,,,,,34.2278,-118.442,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,5,4,2,3,6,6,1,2,8,11,5,4,7,8,4,3,3,2,2,2,3,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,I don't think they're malicious or dishonest but you can't trust someone to tell the truth if they can't identify it. They're generally nice people but I don't perceive them as competent or effective,33,1,,6,,,corporate_bullshittee
12/8/22 12:45,12/8/22 12:48,0,174.208.37.248,100,183,1,12/8/22 12:48,R_24d4DozItRRfpKi,,,,,42.8444,-78.8149,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,7,7,7,8,8,7,8,4,10,11,4,8,8,11,8,9,10,7,11,10,6,9,4,1,4|23|6|25|18|5|12|3|2|9|16|1|15|13|22|17|21|14|20|11|7|26|10|24|8|19,I thought how it seemed believed. It was like a real honest story. ,28,1,,6,,,social_bullshittee
12/8/22 12:45,12/8/22 12:48,0,76.149.140.107,100,184,1,12/8/22 12:48,R_2qdWijez22Kdkm5,,,,,40.8792,-111.8686,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,8,8,2,8,8,9,9,8,3,4,8,3,3,4,2,8,3,3,8,4,2,8,3,11|8|25|13|20|21|2|10|18|23|16|26|5|7|15|24|12|4|19|14|3|22|17|9|1|6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I fell that people that bullshit often are not trustworthy and just like to lie.,35,2,,6,,,social_bullshitter
12/8/22 12:38,12/8/22 12:49,0,71.47.73.185,100,704,1,12/8/22 12:49,R_2WuO4UfM9mjwXb6,,,,,28.3299,-81.3559,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,7,7,3,6,8,7,9,8,6,6,9,3,9,8,6,10,10,6,10,9,10,6,6,14|12|26|2|5|16|8|1|10|23|25|7|18|22|9|3|19|6|24|21|4|17|13|20|11|15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bullshitters are able to capitate their audience and to do they they aren't dumb. ,32,2,,2,,,social_bullshitter
12/8/22 12:49,12/8/22 12:52,0,204.111.133.194,100,215,1,12/8/22 12:52,R_UgzMBj5IGPR1CXT,,,,,37.2849,-80.0701,anonymous,EN,1,1,1,7,10,1,7,7,6,7,1,2,1,1,3,3,2,1,1,1,1,1,1,1,1,6,1,24|25|14|12|22|2|1|18|21|10|8|16|13|3|11|19|7|6|17|26|5|20|23|4|9|15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,speaking that way is meant to intimidate people and get them on your side,30,1,,6,,,corporate_bullshitter
12/8/22 12:49,12/8/22 12:53,0,76.142.146.245,100,283,1,12/8/22 12:53,R_2WCLJAflLwUriWo,,,,,29.5277,-95.4573,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,3,5,3,3,4,5,7,6,7,7,4,4,4,4,8,6,2,3,6,4,9,6,3,2,14|12|24|20|6|4|13|2|10|18|5|8|19|1|23|21|11|25|22|17|9|3|16|26|7|15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I used to be one of these people in school.,28,1,,6,,,social_bullshitter
12/8/22 12:49,12/8/22 12:56,0,174.68.185.174,100,384,1,12/8/22 12:56,R_2OPj2LT2kmunHYr,,,,,36.1213,-115.1406,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,11,9,11,10,11,10,6,6,1,6,9,1,9,6,6,10,9,2,10,6,10,9,10,7|14|6|3|4|18|15|20|13|25|12|5|16|10|21|23|17|22|19|1|9|26|8|11|2|24,"It's all symptomatic of a sociopathic society.  Both the giver and the receiver of such lies are inherently ""unwell"", this is the reason why it is so effective.  There is no real discernment.",57,1,,6,,,social_bullshittee
12/8/22 12:51,12/8/22 12:58,0,107.12.241.231,100,430,1,12/8/22 12:58,R_28UJAL5n1HbOiz2,,,,,34.8965,-76.8869,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,6,6,3,4,4,3,5,2,2,6,2,1,6,6,2,1,1,1,2,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I didn't know the definition of some of the words. So, I looked up the ones I didn't know. And then, I just answered them based on what I really thought and felt.",31,2,,2,,,corporate_bullshittee
12/8/22 12:59,12/8/22 13:01,0,69.237.10.41,100,125,1,12/8/22 13:01,R_cGZUA24K2u7mLKx,,,,,28.3943,-81.3615,anonymous,EN,1,1,1,9,8,9,7,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,21|8|17|5|10|26|12|22|4|19|9|18|20|1|16|25|14|15|6|13|7|2|11|23|3|24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I think bullshitters are driven by greed.  I think they deceive for inhumane reasons.,35,1,,6,,,corporate_bullshitter
12/8/22 13:07,12/8/22 13:10,0,73.28.56.219,100,133,1,12/8/22 13:10,R_xgOBNMUjJrqZj8J,,,,,26.6292,-81.968,anonymous,EN,1,5,2,8,11,7,9,11,7,7,8,5,5,8,7,4,6,5,6,5,1,5,5,5,4,8,5,16|1|13|23|22|19|15|9|10|5|8|14|21|3|12|24|17|2|4|11|18|6|20|7|25|26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noone likes a bullshiter or a liar,65,2,,6,,,corporate_bullshitter
12/8/22 13:10,12/8/22 13:12,0,174.232.146.10,100,133,1,12/8/22 13:12,R_O3wln2B0Jh7rQRz,,,,,37.751,-97.822,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,11,11,10,11,1,1,11,11,1,1,11,11,11,11,11,1,11,1,11,11,11,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,I just based it on the likelihood.,24,1,,6,,,corporate_bullshittee
12/8/22 13:10,12/8/22 13:15,0,206.174.224.199,100,284,1,12/8/22 13:15,R_3JxDq2JIOhkhZrW,,,,,32.886,-96.4095,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,10,10,8,8,10,2,4,9,10,2,6,9,5,8,3,1,4,2,5,10,9,5,2,1,6|22|7|13|16|2|18|17|24|21|10|14|11|25|9|1|26|23|8|20|4|12|19|3|5|15,Usually some who is a bullshitter knows exactly what they're doing.  They also know how it could hurt people but still spew their bullshit.,38,2,,6,,,social_bullshittee
12/8/22 13:14,12/8/22 13:18,0,172.58.224.80,100,208,1,12/8/22 13:18,R_PU2XuAwwF28cdd7,,,,,43.1806,-77.5948,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,7,7,5,9,6,7,6,4,7,6,6,4,11,10,5,5,6,8,7,7,4,8,3,3|9|17|16|18|25|4|21|26|5|13|15|20|6|14|23|22|10|12|11|2|19|8|1|7|24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I arrived at my answers by thinking about the bullshitter and how they would be perceived. ,28,2,,6,,,social_bullshitter
12/8/22 13:18,12/8/22 13:24,0,172.58.154.48,100,379,1,12/8/22 13:24,R_1QRjVJujPYoxwjL,,,,,35.2296,-80.843,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,6,6,6,1,4,7,7,4,5,5,9,6,5,8,6,4,4,3,3,4,4,3,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,Someone who is willing to embrace overly complicated statements without knowing their meaning is the kind of person who goes along to get along.,35,2,,2,,,corporate_bullshittee
12/8/22 13:37,12/8/22 13:38,0,98.36.187.124,100,88,1,12/8/22 13:38,R_2YhxC6ycVxwZA2x,,,,,38.4272,-121.442,anonymous,EN,1,2,1,7,11,11,10,11,11,11,11,8,1,1,10,6,10,5,6,7,2,3,11,11,1,1,1,12|10|3|17|25|4|8|15|24|7|21|20|13|5|19|11|6|2|23|16|9|18|1|26|22|14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I would expect this person to know how to put on a good front and convince others because they are so successful.,27,2,,6,,,corporate_bullshitter